city,lat,lng,country,iso2,admin_name,capital,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Copenhagen,55.6761,12.5683,Denmark,DK,Hovedstaden,primary,"1,213,822","1,230,728","1,246,611","1,263,698","1,280,371","1,295,686","1,308,893","1,320,629","1,330,993","1,336,982","1,345,562","1,363,296"
Aarhus,56.1572,10.2107,Denmark,DK,Midtjylland,minor,"252,213","256,018","259,754","261,570","264,716","269,022","273,077","277,086","280,534","282,910","285,273","290,598"
Odense,55.3958,10.3886,Denmark,DK,Syddanmark,minor,"168,798","170,327","172,512","173,814","175,245","176,683","178,210","179,601","180,302","180,760","180,863","182,387"
Aalborg,57.05,9.9167,Denmark,DK,Nordjylland,admin,"104,885","106,916","109,092","110,495","112,194","113,417","114,194","115,908","117,351","119,219","119,862","120,914"
Esbjerg,55.4833,8.45,Denmark,DK,Syddanmark,minor,"71,579","71,491","71,618","72,060","72,151","72,261","72,398","72,168","72,037","72,044","71,698","71,921"
Randers,56.457,10.039,Denmark,DK,Midtjylland,minor,"61,121","60,895","61,163","61,664","62,342","62,563","62,687","62,586","62,482","62,623","62,802","64,057"
Horsens,55.8583,9.85,Denmark,DK,Midtjylland,minor,"54,450","55,253","55,884","56,536","57,517","58,480","58,646","59,181","59,449","59,966","61,074","63,162"
Kolding,55.4917,9.5,Denmark,DK,Syddanmark,minor,"57,540","57,583","58,021","58,757","59,712","60,300","60,508","60,854","61,121","61,222","61,638","62,338"
Vejle,55.7167,9.5333,Denmark,DK,Syddanmark,admin,"51,804","52,449","53,230","53,975","54,862","55,876","56,567","57,051","57,655","58,777","60,231","61,310"
Roskilde,55.65,12.0833,Denmark,DK,Sjælland,minor,"47,828","48,186","48,721","49,297","50,046","50,393","50,781","51,121","51,262","51,793","51,916","52,580"
Herning,56.1333,8.9833,Denmark,DK,Midtjylland,minor,"46,873","47,271","47,765","47,911","48,531","49,229","49,716","50,039","50,332","50,531","50,565","51,193"
Silkeborg,56.1833,9.5517,Denmark,DK,Midtjylland,minor,"42,807","42,910","43,158","43,351","43,885","44,333","45,126","46,179","46,923","48,369","49,747","50,866"
Hørsholm,55.8803,12.5081,Denmark,DK,Hovedstaden,minor,"45,865","46,104","46,229","46,717","47,000","47,294","47,489","47,487","47,499","47,869","47,680","47,836"
Helsingør,56.0361,12.6083,Denmark,DK,Hovedstaden,minor,"46,368","46,474","46,407","46,492","46,829","47,123","47,364","47,346","47,461","47,483","47,257","47,563"
Næstved,55.225,11.7583,Denmark,DK,Sjælland,minor,"41,857","42,141","42,424","42,588","42,979","43,234","43,508","43,440","43,803","43,890","44,331","44,996"
Viborg,56.4333,9.4,Denmark,DK,Midtjylland,admin,"37,635","38,261","38,572","39,228","39,856","40,371","40,621","40,768","40,778","41,079","41,239","42,234"
Fredericia,55.5667,9.75,Denmark,DK,Syddanmark,minor,"39,797","39,914","39,922","40,046","40,248","40,461","41,044","41,108","40,981","40,814","40,886","41,243"
Køge,55.4561,12.1797,Denmark,DK,Sjælland,minor,"35,295","35,618","35,768","36,424","36,831","36,864","37,040","37,557","37,754","38,155","38,304","38,588"
Holstebro,56.3572,8.6153,Denmark,DK,Midtjylland,minor,"34,378","34,711","34,873","35,108","35,392","35,867","36,199","36,442","36,643","36,805","36,489","37,022"
Taastrup,55.65,12.3,Denmark,DK,Hovedstaden,minor,"32,719","32,984","33,121","33,440","33,971","34,154","34,470","34,248","34,364","34,698","35,238","36,193"
Hillerød,55.9333,12.3167,Denmark,DK,Hovedstaden,admin,"30,570","30,865","31,191","31,519","31,897","32,278","32,698","33,088","33,398","33,703","35,357","36,043"
Slagelse,55.4049,11.3531,Denmark,DK,Sjælland,minor,"32,133","32,126","32,005","32,333","33,000","33,433","33,777","33,871","34,015","34,118","34,636","34,648"
Holbæk,55.7156,11.7225,Denmark,DK,Sjælland,minor,"27,195","27,096","26,942","26,961","27,579","28,134","28,264","28,538","28,833","29,226","29,608","29,960"
Sønderborg,54.9138,9.7922,Denmark,DK,Syddanmark,minor,"27,304","27,337","27,434","27,419","27,595","27,826","27,785","27,801","27,841","27,702","27,766","28,137"
Svendborg,55.0594,10.6083,Denmark,DK,Syddanmark,minor,"26,897","26,783","26,672","26,804","27,074","27,281","27,324","27,210","27,068","27,054","27,300","27,594"
Hjørring,57.4636,9.9814,Denmark,DK,Nordjylland,minor,"24,867","24,982","25,071","25,426","25,626","25,764","25,994","25,815","25,780","25,741","25,644","25,917"
Nørresundby,57.0667,9.9167,Denmark,DK,Nordjylland,,"21,671","21,728","21,761","22,083","22,478","22,600","22,859","23,108","23,546","23,718","23,736","23,830"
Ringsted,55.4425,11.79,Denmark,DK,Sjælland,minor,"21,412","21,423","21,620","21,866","22,231","22,490","22,657","22,900","22,898","22,941","23,086","23,498"
Frederikshavn,57.441,10.534,Denmark,DK,Nordjylland,minor,"23,295","23,309","23,156","23,345","23,402","23,501","23,423","23,296","23,124","22,862","22,672","22,961"
Haderslev,55.2428,9.525,Denmark,DK,Syddanmark,minor,"21,396","21,485","21,574","21,748","21,994","21,955","21,973","22,011","22,101","22,032","22,011","22,182"
Birkerød,55.8333,12.4333,Denmark,DK,Hovedstaden,,"19,919","20,121","20,186","20,228","20,416","20,578","20,539","20,740","20,823","20,908","20,877","20,853"
Farum,55.8083,12.3581,Denmark,DK,Hovedstaden,minor,"18,422","18,091","18,335","18,779","19,664","19,967","20,302","20,372","20,345","20,199","20,312","20,317"
Skive,56.5667,9.0333,Denmark,DK,Midtjylland,minor,"20,562","20,503","20,505","20,453","20,617","20,683","20,809","20,599","20,573","20,401","20,190","20,176"
Skanderborg,56.0381,9.9253,Denmark,DK,Midtjylland,minor,"18,347","18,413","18,506","18,558","18,659","18,849","18,907","19,185","19,525","19,599","19,963","20,079"
Smørumnedre,55.7333,12.3,Denmark,DK,Hovedstaden,,"19,147","19,296","19,585","19,651","19,737","19,780","19,816","19,925","20,025","20,253","20,657","21,353"
Nyborg,55.3122,10.7897,Denmark,DK,Syddanmark,minor,"16,577","16,454","16,528","16,752","17,008","17,192","17,164","17,175","17,268","17,415","17,525","17,900"
Vordingborg,55.0,11.9,Denmark,DK,Sjælland,minor,"11,643","11,686","11,747","11,843","11,908","12,014","12,038","12,005","12,032","11,973","11,943","11,957"
Solrød Strand,55.5167,12.2167,Denmark,DK,Sjælland,minor,"15,159","15,183","15,381","15,593","15,679","15,941","16,255","16,687","16,860","17,002","17,337","17,382"
Frederikssund,55.8333,12.0666,Denmark,DK,Hovedstaden,minor,"15,602","15,654","15,725","15,865","16,016","16,186","16,254","16,268","16,337","16,614","16,850","17,135"
Lillerød,55.8681,12.3417,Denmark,DK,Hovedstaden,,"15,795","15,904","16,007","16,248","16,567","16,793","16,878","16,906","16,732","16,762","16,741","16,836"
Middelfart,55.4986,9.7444,Denmark,DK,Syddanmark,minor,"14,762","14,755","14,815","15,008","15,044","15,202","15,246","15,540","15,922","15,986","16,277","16,546"
Kalundborg,55.6814,11.085,Denmark,DK,Sjælland,minor,"16,303","16,319","16,316","16,343","16,431","16,490","16,523","16,370","16,295","16,268","16,211","16,486"
Ikast,56.1333,9.15,Denmark,DK,Midtjylland,minor,"15,125","15,129","15,231","15,289","15,318","15,462","15,479","15,626","15,662","15,783","15,979","16,215"
Aabenraa,55.0444,9.4181,Denmark,DK,Syddanmark,minor,"15,744","15,750","15,814","15,856","15,967","16,153","16,274","16,352","16,425","16,410","16,401","16,685"
Korsør,55.3336,11.1397,Denmark,DK,Sjælland,,"14,538","14,501","14,369","14,392","14,603","14,702","14,583","14,647","14,608","14,516","14,463","14,418"
Grenaa,56.4161,10.8923,Denmark,DK,Midtjylland,minor,"14,206","14,454","14,601","14,618","14,765","14,856","14,654","14,437","14,251","14,194","14,176","14,179"
Varde,55.62,8.4806,Denmark,DK,Syddanmark,minor,"13,416","13,471","13,605","13,771","13,810","13,951","13,949","13,989","14,022","14,117","14,039","14,108"
Rønne,55.0986,14.7014,Denmark,DK,Hovedstaden,minor,"13,887","13,730","13,568","13,579","13,639","13,723","13,737","13,780","13,772","13,796","13,807","13,798"
Thisted,56.9569,8.6944,Denmark,DK,Nordjylland,minor,"13,138","13,067","13,079","13,198","13,250","13,363","13,416","13,423","13,536","13,484","13,461","13,534"
Værløse,55.7819,12.3731,Denmark,DK,Hovedstaden,,"12,842","13,114","13,083","13,124","13,024","13,127","13,070","12,977","12,926","13,022","13,069","13,203"
Odder,55.9725,10.1497,Denmark,DK,Midtjylland,minor,"11,355","11,407","11,404","11,561","11,706","11,872","12,093","12,237","12,354","12,397","12,454","12,914"
Brønderslev,57.2694,9.9472,Denmark,DK,Nordjylland,minor,"11,895","11,889","12,046","12,171","12,419","12,541","12,598","12,581","12,611","12,522","12,549","12,884"
Frederiksværk,55.9667,12.0167,Denmark,DK,Hovedstaden,minor,"12,191","12,080","12,029","12,076","12,282","12,368","12,451","12,549","12,694","12,680","12,718","12,815"
Nakskov,54.8333,11.15,Denmark,DK,Sjælland,,"13,332","13,243","12,866","12,665","12,688","12,758","12,661","12,691","12,707","12,546","12,495","12,456"
Dragør,55.5833,12.6667,Denmark,DK,Hovedstaden,minor,"11,683","11,874","11,951","11,941","12,042","12,132","12,085","12,124","12,309","12,349","12,401","12,327"
Haslev,55.3333,11.9667,Denmark,DK,Sjælland,minor,"11,201","11,306","11,376","11,407","11,653","11,748","11,880","11,897","11,973","12,040","12,119","12,280"
Hobro,56.6333,9.8,Denmark,DK,Nordjylland,minor,"11,710","11,754","11,736","11,787","11,864","11,917","12,032","12,083","12,130","12,013","12,071","12,191"
Jyllinge,55.7511,12.1064,Denmark,DK,Sjælland,,"10,158","10,126","10,101","10,092","10,145","10,207","10,148","10,105","10,197","10,287","10,134","10,701"
Lystrup,56.2353,10.2375,Denmark,DK,Midtjylland,,"10,380","10,376","10,362","10,341","10,378","10,436","10,477","10,425","10,419","10,392","10,273","10,213"
Vejen,55.4774,9.1379,Denmark,DK,Syddanmark,minor,"9,225","9,393","9,518","9,518","9,605","9,707","9,763","9,736","9,853","9,997","10,009","10,206"
Struer,56.4856,8.5897,Denmark,DK,Midtjylland,minor,"10,544","10,427","10,261","10,285","10,415","10,375","10,375","10,301","10,303","10,175","10,129","10,112"
Ringkøbing,56.0897,8.2383,Denmark,DK,Midtjylland,minor,"9,705","9,718","9,717","9,766","9,890","9,985","9,966","9,958","9,923","9,889","9,894","9,975"
Humlebæk,55.9611,12.525,Denmark,DK,Hovedstaden,,"9,273","9,252","9,286","9,396","9,601","9,587","9,643","9,657","9,746","9,728","9,758","9,855"
Støvring,56.8867,9.8286,Denmark,DK,Nordjylland,minor,"6,923","7,024","6,988","7,099","7,356","7,516","7,955","8,221","8,554","8,865","9,089","9,190"
Fredensborg,55.975,12.4056,Denmark,DK,Hovedstaden,,"8,356","8,406","8,382","8,425","8,423","8,519","8,611","8,703","8,769","8,792","8,965","8,960"
Helsinge,56.0222,12.1972,Denmark,DK,Hovedstaden,minor,"7,854","7,952","8,051","8,104","8,117","8,199","8,229","8,288","8,225","8,343","8,616","8,906"
Sæby,57.3294,10.5322,Denmark,DK,Nordjylland,,"8,843","8,770","8,803","8,825","8,869","8,841","8,874","8,855","8,871","8,821","8,838","8,836"
Aars,56.8032,9.5177,Denmark,DK,Nordjylland,minor,"8,026","8,071","8,105","8,077","8,116","8,246","8,301","8,320","8,465","8,427","8,474","8,657"
Hundested,55.9667,11.85,Denmark,DK,Hovedstaden,,"8,732","8,632","8,579","8,543","8,595","8,588","8,613","8,597","8,616","8,660","8,543","8,520"
Hørning,56.085,10.0364,Denmark,DK,Midtjylland,,"7,119","7,119","7,095","7,265","7,441","7,750","8,063","8,165","8,226","8,294","8,395","8,474"
Ribe,55.3283,8.7622,Denmark,DK,Syddanmark,,"8,187","8,142","8,168","8,126","8,182","8,251","8,259","8,315","8,317","8,287","8,257","8,365"
Hinnerup,56.2644,10.0633,Denmark,DK,Midtjylland,minor,"7,230","7,244","7,360","7,534","7,576","7,681","7,808","7,884","7,853","8,012","8,164","8,351"
Hadsten,56.3333,10.05,Denmark,DK,Midtjylland,,"7,956","7,968","7,961","8,005","8,028","8,093","8,086","8,134","8,325","8,257","8,254","8,345"
Nivå,55.9336,12.5064,Denmark,DK,Hovedstaden,,"7,954","7,821","7,821","7,801","7,816","8,024","8,048","8,090","8,011","7,991","7,997","8,325"
Sorø,55.4333,11.5667,Denmark,DK,Sjælland,admin,"7,764","7,801","7,845","7,754","7,866","7,927","7,958","7,980","8,005","8,035","7,999","8,271"
Svenstrup,56.9767,9.8419,Denmark,DK,Nordjylland,,"6,785","6,912","7,000","7,056","7,190","7,257","7,346","7,366","7,354","7,558","7,650","7,754"
Tønder,54.9428,8.8639,Denmark,DK,Syddanmark,minor,"7,685","7,572","7,595","7,543","7,587","7,693","7,672","7,659","7,581","7,491","7,505","7,574"
Bjerringbro,56.3761,9.6565,Denmark,DK,Midtjylland,,"7,487","7,509","7,523","7,448","7,461","7,551","7,477","7,494","7,427","7,379","7,437","7,524"
Vojens,55.2483,9.3047,Denmark,DK,Syddanmark,,"7,666","7,611","7,655","7,650","7,579","7,627","7,575","7,504","7,431","7,412","7,475","7,480"
Ry,56.0922,9.7581,Denmark,DK,Midtjylland,,"5,618","5,680","5,731","5,828","6,054","6,082","6,149","6,374","6,648","6,886","7,151","7,382"
Ebeltoft,56.1936,10.6781,Denmark,DK,Midtjylland,,"7,623","7,528","7,468","7,415","7,437","7,430","7,197","7,189","7,167","7,220","7,204","7,289"
Bramming,55.4649,8.7068,Denmark,DK,Syddanmark,,"7,093","7,095","7,063","7,018","7,073","7,118","7,153","7,077","7,088","7,132","7,111","7,171"
Hammel,56.2567,9.8617,Denmark,DK,Midtjylland,,"6,929","6,884","6,906","7,011","7,075","7,005","7,078","7,095","6,974","6,927","6,854","7,019"
Lemvig,56.55,8.3167,Denmark,DK,Midtjylland,minor,"7,131","7,141","7,031","6,966","6,929","6,936","6,978","6,959","6,895","6,852","6,816","6,827"
Slangerup,55.8467,12.1761,Denmark,DK,Hovedstaden,,"6,779","6,831","6,794","6,729","6,801","6,864","6,855","6,860","6,808","6,791","6,826","6,824"
Gilleleje,56.1167,12.3167,Denmark,DK,Hovedstaden,,"6,482","6,573","6,514","6,494","6,566","6,633","6,611","6,596","6,658","6,662","6,781","6,778"
Ringe,55.2375,10.4803,Denmark,DK,Syddanmark,minor,"5,598","5,584","5,693","5,744","5,836","5,851","5,912","6,110","6,179","6,244","6,474","6,607"
Aabybro,57.15,9.75,Denmark,DK,Nordjylland,minor,"5,435","5,528","5,558","5,681","5,790","5,859","5,850","6,000","6,161","6,274","6,318","6,559"
Skælskør,55.2539,11.2903,Denmark,DK,Sjælland,,"6,385","6,418","6,550","6,532","6,510","6,491","6,454","6,470","6,455","6,440","6,472","6,394"
Børkop,55.6419,9.6519,Denmark,DK,Syddanmark,,"4,796","4,912","4,964","5,152","5,352","5,435","5,488","5,706","5,799","6,071","6,319","6,353"
Hornslet,56.3158,10.3167,Denmark,DK,Midtjylland,,"5,346","5,398","5,419","5,457","5,532","5,604","5,743","5,812","5,929","6,031","6,171","6,328"
Assens,55.2667,9.9,Denmark,DK,Syddanmark,minor,"6,072","6,017","5,956","6,012","6,110","6,231","6,209","6,155","6,016","6,060","6,050","6,061"
Kerteminde,55.45,10.6667,Denmark,DK,Syddanmark,minor,"5,789","5,880","5,855","5,872","5,963","5,903","5,914","5,898","5,987","6,008","6,042","6,034"
Bellinge,55.335,10.3133,Denmark,DK,Syddanmark,,"4,493","4,598","4,585","4,611","4,632","4,661","4,763","4,826","4,915","5,202","5,483","5,826"
Maribo,54.7747,11.5011,Denmark,DK,Sjælland,minor,"6,003","5,936","5,923","5,966","5,890","5,735","5,807","5,830","5,790","5,734","5,722","5,734"
Nibe,56.9819,9.6397,Denmark,DK,Nordjylland,,"5,047","5,097","5,093","5,143","5,233","5,233","5,249","5,272","5,217","5,302","5,433","5,539"
Hirtshals,57.5833,9.95,Denmark,DK,Nordjylland,,"6,140","6,028","5,959","5,879","5,910","5,880","5,857","5,759","5,733","5,636","5,532","5,538"
Munkebo,55.4602,10.556,Denmark,DK,Syddanmark,,"5,662","5,660","5,580","5,601","5,629","5,599","5,563","5,576","5,538","5,536","5,571","5,535"
Tune,55.5936,12.17,Denmark,DK,Sjælland,,"5,016","5,063","5,101","5,103","5,173","5,250","5,235","5,256","5,280","5,226","5,300","5,347"
Otterup,55.5153,10.3986,Denmark,DK,Syddanmark,,"4,927","4,999","4,958","4,978","5,083","5,132","5,120","5,218","5,229","5,227","5,269","5,258"
Kjellerup,56.2847,9.4333,Denmark,DK,Midtjylland,,"4,797","4,866","4,889","4,928","5,016","5,095","5,089","5,090","5,119","5,034","5,064","5,223"
Fensmark,55.2778,11.805,Denmark,DK,Sjælland,,"4,976","4,961","4,904","4,968","4,969","4,977","5,042","5,049","5,061","5,046","5,110","5,217"
Mårslet,56.0681,10.1611,Denmark,DK,Midtjylland,,"4,530","4,772","4,810","4,877","4,881","4,905","5,007","5,043","5,036","5,014","5,004","5,162"
Klarup,57.0125,10.0597,Denmark,DK,Nordjylland,,"4,413","4,499","4,608","4,640","4,678","4,714","4,675","4,733","4,779","4,830","4,969","5,158"
Strøby Egede,55.4172,12.2431,Denmark,DK,Sjælland,,"3,907","3,951","4,000","4,009","4,096","4,201","4,408","4,413","4,532","4,578","4,654","4,984"
Hadsund,56.7167,10.1167,Denmark,DK,Nordjylland,,"4,994","4,912","4,883","4,913","4,869","4,857","5,003","5,051","4,971","4,943","4,973","4,983"
Strib,55.5375,9.7725,Denmark,DK,Syddanmark,,"4,348","4,425","4,449","4,456","4,492","4,526","4,675","4,712","4,766","4,817","4,872","4,858"
Vodskov,57.1084,10.0272,Denmark,DK,Nordjylland,,"4,374","4,295","4,371","4,456","4,381","4,292","4,398","4,541","4,566","4,603","4,663","4,821"
Rudkøbing,54.9368,10.7097,Denmark,DK,Syddanmark,minor,"4,646","4,547","4,537","4,513","4,529","4,586","4,671","4,630","4,565","4,530","4,521","4,622"
Sakskøbing,54.8,11.6333,Denmark,DK,Sjælland,,"4,708","4,565","4,539","4,519","4,541","4,545","4,629","4,670","4,588","4,549","4,595","4,590"
Havdrup,55.5451,12.1165,Denmark,DK,Sjælland,,"4,000","3,973","3,975","3,972","4,085","4,188","4,236","4,302","4,370","4,398","4,365","4,392"
Gråsten,54.9197,9.5919,Denmark,DK,Syddanmark,,"4,194","4,201","4,234","4,215","4,190","4,220","4,264","4,311","4,302","4,228","4,274","4,365"
Høng,55.5044,11.2919,Denmark,DK,Sjælland,,"4,295","4,272","4,263","4,311","4,328","4,257","4,194","4,294","4,269","4,305","4,355","4,359"
Kirke Hvalsø,55.5942,11.8594,Denmark,DK,Sjælland,minor,"3,992","3,988","4,018","4,035","4,119","4,086","4,096","4,197","4,218","4,222","4,294","4,340"
Jyderup,55.66,11.3986,Denmark,DK,Sjælland,,"4,081","4,123","4,120","4,163","4,231","4,323","4,281","4,307","4,338","4,303","4,325","4,315"
Svogerslev,55.6342,12.0136,Denmark,DK,Sjælland,,"4,273","4,289","4,320","4,320","4,317","4,379","4,363","4,326","4,274","4,261","4,267","4,313"
Langeskov,55.3578,10.5856,Denmark,DK,Syddanmark,,"3,972","4,002","4,007","3,997","4,028","4,057","4,073","4,078","4,090","4,152","4,222","4,293"
Videbæk,56.0931,8.6325,Denmark,DK,Midtjylland,,"4,336","4,300","4,273","4,206","4,223","4,241","4,236","4,273","4,309","4,231","4,242","4,256"
Tarm,55.9067,8.5206,Denmark,DK,Midtjylland,,"4,136","4,055","4,084","4,075","4,058","3,980","4,044","4,040","3,991","4,016","4,010","4,104"
Bogense,55.5667,10.1,Denmark,DK,Syddanmark,minor,"3,702","3,750","3,721","3,710","3,751","3,815","3,891","3,949","3,990","3,976","4,059","4,074"
Dianalund,55.5272,11.4981,Denmark,DK,Sjælland,,"3,979","3,965","3,971","4,003","4,038","4,017","4,013","4,058","4,063","4,127","4,127","4,057"
Juelsminde,55.7081,10.0008,Denmark,DK,Midtjylland,,"3,888","3,875","3,907","3,950","3,940","3,985","3,992","4,023","3,990","4,020","4,053","4,023"
Brædstrup,55.9715,9.6113,Denmark,DK,Midtjylland,,"3,488","3,513","3,516","3,534","3,629","3,635","3,653","3,634","3,637","3,736","3,992","4,005"
Løgstør,56.9667,9.2583,Denmark,DK,Nordjylland,,"4,300","4,271","4,284","4,220","4,114","4,104","4,112","4,164","4,015","4,014","3,967","3,972"
Præstø,55.1206,12.0436,Denmark,DK,Sjælland,,"3,853","3,806","3,808","3,821","3,835","3,864","3,891","3,876","3,814","3,834","3,857","3,893"
Assentoft,56.4407,10.1487,Denmark,DK,Midtjylland,,"3,311","3,360","3,383","3,387","3,427","3,457","3,505","3,541","3,658","3,791","3,811","3,822"
Virklund,56.1306,9.5592,Denmark,DK,Midtjylland,,"3,316","3,331","3,338","3,368","3,394","3,429","3,442","3,445","3,475","3,507","3,609","3,683"
Nexø,55.0625,15.1319,Denmark,DK,Hovedstaden,,"3,700","3,660","3,686","3,642","3,647","3,654","3,644","3,615","3,607","3,686","3,668","3,674"
Store Heddinge,55.3089,12.3873,Denmark,DK,Sjælland,minor,"3,327","3,288","3,287","3,362","3,406","3,420","3,398","3,419","3,430","3,513","3,668","3,649"
Gistrup,56.9978,9.9933,Denmark,DK,Nordjylland,,"3,478","3,501","3,509","3,544","3,582","3,579","3,574","3,562","3,543","3,518","3,664","3,630"
Hjortshøj,56.2478,10.2647,Denmark,DK,Midtjylland,,"2,982","3,047","3,298","3,463","3,561","3,562","3,634","3,669","3,714","3,654","3,590","3,619"
Taulov,55.5406,9.6111,Denmark,DK,Syddanmark,,"3,357","3,367","3,350","3,354","3,398","3,371","3,350","3,355","3,347","3,354","3,402","3,513"
Storvorde,57.0,10.0833,Denmark,DK,Nordjylland,,"3,282","3,316","3,306","3,303","3,305","3,331","3,336","3,338","3,376","3,386","3,425","3,431"
Sabro,56.2117,10.0367,Denmark,DK,Midtjylland,,"2,640","2,741","2,807","2,825","2,928","2,964","2,978","3,225","3,300","3,309","3,330","3,308"
Rønde,56.3,10.4833,Denmark,DK,Midtjylland,minor,"2,566","2,802","2,818","2,829","2,893","2,925","2,942","2,962","3,030","3,138","3,191","3,295"
Thurø By,55.0425,10.6822,Denmark,DK,Syddanmark,,"3,328","3,302","3,270","3,244","3,223","3,232","3,245","3,238","3,230","3,266","3,280","3,348"
Trige,56.253,10.148,Denmark,DK,Midtjylland,,"2,748","2,799","2,847","2,864","2,869","2,878","2,858","2,810","3,096","3,193","3,191","3,224"
Frederiksberg,55.6785,12.5221,Denmark,DK,Hovedstaden,minor,"3,421","3,435","3,443","3,461","3,463","3,473","3,569","3,589","3,761","3,804","3,877","3,928"
Grindsted,55.754,8.9123,Denmark,DK,Syddanmark,minor,"9,565","9,633","9,663","9,673","9,732","9,719","9,738","9,754","9,782","9,761","9,750","9,771"
